review_id,text,label,app_name,store_source,rating,review_date,label_source,dataset_role
ewallet_00663,Please add feature: remove friend,feature_request,GCash,Google Play (Kaggle public dataset),2,2020-01-20T04:02:44.000Z,strict_rule_relabel,presentation
ewallet_00670,Please add finger print authentication,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-01-24T03:34:54.000Z,strict_rule_relabel,presentation
ewallet_00678,"All are working except for Savings feature, unable to open Savings account. Also there are moments that Cash in feature is not working even though it's always working in the past.",transfer_issue,GCash,Google Play (Kaggle public dataset),4,2020-02-06T05:19:54.000Z,strict_rule_relabel,presentation
ewallet_00681,What is happening to your GCredit!? I will not pay additonal interest charges if my payment gets delayed for your system issues,payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-02-08T00:23:35.000Z,strict_rule_relabel,presentation
ewallet_00705,"Puting gala tung gcash 100pesos ku na nag eerror Hindi nila eni refund, dalawang lingo na aku nag intay sa refund nila,,hindi wala pa aku na tangap kahit piso na refund putang gala talaga halos araw2 nalang aku nag papa lowup sa hotline nila, wala namang nang yari,, Sabi nang hotline nila na wala namang kwenta, 3working days daw, mag refund yung gagong gcash, 2lingo nalang wala pa puta talaga anu kaya tawag sa ganito,, scammer, kayu Kasi yung isa kung kasa 500,, 1month mahigit nag hintay,, refu",payment_failure,GCash,Google Play (Kaggle public dataset),1,2019-10-06T13:31:41.000Z,strict_rule_relabel,presentation
ewallet_00713,I can't log in. with my mpin number,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-03-23T10:56:49.000Z,strict_rule_relabel,presentation
ewallet_00714,"I so happened to cash in incorrectly, I entered a wrong last four digits of my number then I tried to report issue so I could get back my money but it became so complicated and hard. I never get back my money even I have the cash in receipt. They never transfer my money even I reported the issue. They just say that there's no way to transfer back my money. So sad. I hope that they can manage this issues right away. But the other like loading, paying bills, paying via QR code/barcode was great.",payment_failure,GCash,Google Play (Kaggle public dataset),3,2020-03-12T04:44:39.000Z,strict_rule_relabel,presentation
ewallet_00715,Makes my life more easier. I got problem with Gcash just yesterday about my Netflix deduction payment not process. I called the customer service and they refunded me less than 24 hours. There are times that they really having error but I can really see that they are trying their beat to improve their system. Kudos to Gcash!,payment_failure,GCash,Google Play (Kaggle public dataset),5,2020-02-29T19:27:37.000Z,strict_rule_relabel,presentation
ewallet_00720,I had a problem since the update. Unable to cash in even its only 1k. The support team have been unresponsive since the 15th. They shouldnt have rolled out the update with these bugs. It was very inconvenient.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-03-19T17:37:51.000Z,strict_rule_relabel,presentation
ewallet_00728,Can't refund an unauthorized charge/family fraud. You need to fill up a form and a permission from the app where your money got charged. This is a mobile app. How can you fill up a form using mobile?!!! If it is a family fraud you should let your customers refund it after the verification. Not making them fill u pa effin form!,payment_failure,GCash,Google Play (Kaggle public dataset),2,2019-10-16T00:44:03.000Z,strict_rule_relabel,presentation
ewallet_00729,"This app updates too frequently. Yeah it is too improve the app but atleast allow us to use it with the outdated version. Plus, it would be better if we can use the app even without an internet connection as long as we're using the mobile data from globe.",feature_request,GCash,Google Play (Kaggle public dataset),1,2020-03-12T13:05:44.000Z,strict_rule_relabel,presentation
ewallet_00730,Had a problem in opening my account. Can't pay my bills. Ayaw mag update? Ok na man ang inteenet connection,payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-03-17T07:46:02.000Z,strict_rule_relabel,presentation
ewallet_00737,"great job, my account got locked because of an mpin that was supposedly right gone wrong",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-03-30T14:14:32.000Z,strict_rule_relabel,presentation
ewallet_00740,I love the app overall but the only problem is that you cannot transfer your regular load to gcash pls fix this globe,transfer_issue,GCash,Google Play (Kaggle public dataset),5,2020-04-13T07:18:38.000Z,strict_rule_relabel,presentation
ewallet_00741,App sucks. I got locked out for forgetting my mpin. Users should be able to change their pin through email and not through account recovery that I was unaware that I disabled.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-04-01T06:05:29.000Z,strict_rule_relabel,presentation
ewallet_00748,Gcash please add Cherry Credit at e-games load,feature_request,GCash,Google Play (Kaggle public dataset),4,2020-03-28T01:47:06.000Z,strict_rule_relabel,presentation
ewallet_00754,Useless app and poor customer service. Plus they stole my money I tried to use to pay my online bills and they don't post it on your statement in gcash. My money was just gone! They told you transaction error but then deducted the amount which they did not sent any confirmation to me. Hi Gcash you should face legal charges,payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-04-13T17:48:25.000Z,strict_rule_relabel,presentation
ewallet_00756,"I have been getting errors lately with the app from logging in , bank transfer and send money.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-21T06:49:32.000Z,strict_rule_relabel,presentation
ewallet_00757,Please answer my suggestion? Why not recieveng for my invite to other people?? Please process to my posting thinks??,feature_request,GCash,Google Play (Kaggle public dataset),4,2020-04-08T02:15:41.000Z,strict_rule_relabel,presentation
ewallet_00760,Gcash is very helpful that's but I only gave 4 stars because there's always room for improvement and one of that is creating/implementing bitcoin wallet or any other cryptocurrencies since we're in digital world. That's my only one suggestion/recommendation. I'll make it 5 stars when you have it.,feature_request,GCash,Google Play (Kaggle public dataset),4,2020-04-08T07:13:07.000Z,strict_rule_relabel,presentation
ewallet_00764,"It would be great if you can allow the regular load to be transferred into gcash, but no you dont. Very inconvenient during this time",feature_request,GCash,Google Play (Kaggle public dataset),1,2020-04-08T11:05:03.000Z,strict_rule_relabel,presentation
ewallet_00766,I should give it 4 or 5 stars when this app is working fine but I will give this app 3 star due to unreliability. It always have issues. Most of the time it is offline if you wanted to cash out or always under maintenance. Just cash in through bank transfer and it went through but when I try to use my fund it was unavailable. Cannot even buy load or transfer back the funds to where it came from so I can use it. Now my fund was stuck in the app.,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-04-23T12:54:03.000Z,strict_rule_relabel,presentation
ewallet_00768,"Seems a promising app too bad in my case. seems like globe has recycled their mobile number without wiping out old user details info like in gcash. So here I am... tried to install and setup gcash only to find out its already asking for a mpin. So ok, I tried to use the forgot mpin but frustratingly what is waiting on next screen are security questions which most likely the old user has set and i have no way of knowing the answers... so a dead end.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-10-31T12:51:45.000Z,strict_rule_relabel,presentation
ewallet_00776,could not pay bills. encountered error everytime i try.,payment_failure,GCash,Google Play (Kaggle public dataset),2,2020-04-23T04:53:51.000Z,strict_rule_relabel,presentation
ewallet_00777,"i cannot log in,i dont know what happening,even if i still putting my mpin they say opps im sorry u exceed ur time putting ur mpin,i dont know what to do",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-04-08T22:14:12.000Z,strict_rule_relabel,presentation
ewallet_00780,You can't access the app without internet means if you want to load for surfing. You can't use your balance on Gcash . Suggestion: Make us login the app for free.,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-04-14T07:08:11.000Z,strict_rule_relabel,presentation
ewallet_00781,"My money is stuck since the limit hasnt restarted. I can't cash in, transfer, send or even reload my phone. I dont understand why i cant increase my limit. But even worse is its been 2 weeks and i cant even move my money to my savings account.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-29T13:10:32.000Z,strict_rule_relabel,presentation
ewallet_00783,Was ok. But now I'm unable to pay bills! Keeps asking for an email address but error message/unable to process request pops up! Been trying for 3 days now.,payment_failure,GCash,Google Play (Kaggle public dataset),2,2020-04-28T15:20:43.000Z,strict_rule_relabel,presentation
ewallet_00795,Ano ba ang problema ng gcash bakit unavailable nnmn ang gcash. Pls fix the problem po pls need ko mag cash in halos araw2 nlang may problema ang gcash.haist,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2020-05-03T05:42:58.000Z,strict_rule_relabel,presentation
ewallet_00803,"I can't open the app since yesterday.I checked google store if needs to be updated, but did not give me the option.I hope you guys could sort this out.This is the first time I experience this problem. Non the less I still love GCash.",feature_request,GCash,Google Play (Kaggle public dataset),4,2020-04-24T09:29:19.000Z,strict_rule_relabel,presentation
ewallet_00807,maganda sana gcash. pero mas ok sana kung ung reflection ng mga transactions lumalabas agad. lalo na pag sa load ang transaction na gagawin. kasi once na magkamali ng type ng number ang customer. makikita agad at masusulusyonan agad. e kung 24 hours bago lumabas ung transaction. mahirap. sana mapansin nyo ang suggestion ko. at magawan ng solusyon. salamat,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-04-25T03:36:49.000Z,strict_rule_relabel,presentation
ewallet_00808,"Always having a problem on payday! I can't even used this app to pay my bill's, it always says GCash # error. Although my GCash# is fully verified. The problem, always and still existed. That's why I never recommend this to my family and friends.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-05-08T07:53:16.000Z,strict_rule_relabel,presentation
ewallet_00815,Please include current balance in transaction history.,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-04-27T06:08:11.000Z,strict_rule_relabel,presentation
ewallet_00823,It was working perfectly the other day. Today it says error everytime i log in with my correct pin. I wasn't able to pay my bills it so dissappointing.,payment_failure,GCash,Google Play (Kaggle public dataset),2,2020-05-12T02:44:17.000Z,strict_rule_relabel,presentation
ewallet_00827,there's a some problem in gcash based on my experience ill cash in 200pesos only 35 pesos i pay for font but now my balance is in 2 pesos can you please fix it,transfer_issue,GCash,Google Play (Kaggle public dataset),4,2020-05-23T16:00:20.000Z,strict_rule_relabel,presentation
ewallet_00831,What is happening to Gcash now? It is really going crazy and I hope they would fix it now.,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-05-12T05:40:59.000Z,strict_rule_relabel,presentation
ewallet_00839,Excellent just had problem with cash out location need to open more cash out locations,transfer_issue,GCash,Google Play (Kaggle public dataset),5,2020-06-07T04:42:22.000Z,strict_rule_relabel,presentation
ewallet_00841,Please add fingerprint authentication or Google authenticator capabilities makes it more secure. Please!,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-05-15T15:46:43.000Z,strict_rule_relabel,presentation
ewallet_00851,Poor gcash its been a month since I order my gcash mastercard but nothing came I'm very mad poor customer service a big scammer I need refund.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2019-12-03T02:36:57.000Z,strict_rule_relabel,presentation
ewallet_00854,"Still having issues when trying to cash in some funds for paying my bills. It always says to email gcash support and when I do, no response.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-06-10T04:46:49.000Z,strict_rule_relabel,presentation
ewallet_00861,"Nakalimutan ko ang mpin ko, click ko ang ""forgot mpin?"" Sa lower right bottom ng app, nagsend ng otp sa number ko it means na ako ung may ari ng account, tas nagtanong ng 3 security questions na ang isasagot ay mamimili ka sa pagpipilian ma wala doon ang tamang isasagot ko, so kahit kelan, hinde magiging tama ang sagot ko. Ang bobo ng apps tinanong ako kung saan nakalink na bank ang gcash account ko, sa pagpipilian, walang bpi, tatlong buwan na akong nagtatranfer ng pera from my bpi account.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-08T10:01:45.000Z,strict_rule_relabel,presentation
ewallet_00865,The cash in feature thru western union which i use the most is not working anymore so i might go for another app if this difficulty persists.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-06-13T06:18:20.000Z,strict_rule_relabel,presentation
ewallet_00871,It keeps on asking for an update of my profile. I've tried to update it every time but it still asks for it. Edit: I bought load and it was deducted from my balance but I didn't receive it. I've contacted their support and it said that the transaction was unsuccessful saying that I should just wait for an email from them and they will refund it. Days already passed but still no email from them.,payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-06-07T04:16:57.000Z,strict_rule_relabel,presentation
ewallet_00875,"GCash Care takes forever to respond to your ticket and when they do, they only give the solution to the problem instead of the cause which does not work at all. I keep receiving error message KER3 when I try to tap on Cash In/Out, GScore, Invest Money, Send Money, etc. I give this app 2 stars since you can still buy Steam Wallet codes.",transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-06-21T08:37:22.000Z,strict_rule_relabel,presentation
ewallet_00877,"There seems to be a problem in your linked bank accounts. I can only cash in after enrolling mt card and after stopping for a few days, it always has an error. This occured to me three times already. I had to re enroll my bank card and wait for the confirmation again or me to be able to cash in.",transfer_issue,GCash,Google Play (Kaggle public dataset),2,2020-06-23T02:24:56.000Z,strict_rule_relabel,presentation
ewallet_00879,I can't log in anymore I can't write my number that starts from 9 but instead it forever me to write full number even rho it has +63 ( Philippines) so after I wrote my number and press Log in it doubled the numeric 00 please fix this I can't get my verification code by this issue.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-05-15T15:17:05.000Z,strict_rule_relabel,presentation
ewallet_00883,"It's good though to send money but, the problem is cannot send money due to typing words and errors pls fix this coz im disappoint for this bug",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-06-29T05:39:40.000Z,strict_rule_relabel,presentation
ewallet_00885,I can't log in into my account. I already try to uninstall and install again the app but I can't still log in. Is there any way to log in?,account_access_issue,GCash,Google Play (Kaggle public dataset),3,2019-05-17T03:25:19.000Z,strict_rule_relabel,presentation
ewallet_00886,Pls fix the problem asap. Can't cash in always offline or unavailable,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-07-04T09:16:45.000Z,strict_rule_relabel,presentation
ewallet_00893,Hey please allow us to use our student ID for verifying our accounts mwa thanks,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-06-07T12:31:04.000Z,strict_rule_relabel,presentation
ewallet_00894,"At first it was good and smooth, and now I'm so disappointed, I can't cash in with my bank card these past few days, there's always an error popping up, It takes too long to fix the glitches.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-07-10T18:26:28.000Z,strict_rule_relabel,presentation
ewallet_00898,"Please include remaining limit. I did not know I exceeded the limit and now I cannot move money out of gcash (eg pay bills, transfer, cash out are all DISABLED). Not recommended to use gcredit, they ghost charge you and takes 6 months to reverse charges. 2% cash in fee (10000 x 2% = 200) is way too high.",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-06-08T03:25:15.000Z,strict_rule_relabel,presentation
ewallet_00901,Please add Students ID on recommended ID,feature_request,GCash,Google Play (Kaggle public dataset),4,2020-06-09T13:54:53.000Z,strict_rule_relabel,presentation
ewallet_00908,"It's a fraud! Promos aren't working. I was able to verify my account, cash in thru my linked banks, then one day it is no lo longer working. Customer service is not even responsive. It's been a week and still haven't got any response from them. Inconvenience! I am not able to do my transactions and even missed my shopping discounts! It brought me stress instead. Stupid app. Always requires you to update, and when you do, it's too slow!",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2019-12-19T08:49:52.000Z,strict_rule_relabel,presentation
ewallet_00912,why i can't log in? after i updated this app.. so disappointed,account_access_issue,GCash,Google Play (Kaggle public dataset),2,2019-05-22T20:08:48.000Z,strict_rule_relabel,presentation
ewallet_00926,Not safe! Warning! Don't use gcash your money is not safe! Someone can access your account or hack them. Their security is disgraceful.,security_concern,GCash,Google Play (Kaggle public dataset),1,2019-12-24T10:16:20.000Z,strict_rule_relabel,presentation
ewallet_00933,I used to love this application with its free cash in/cash out with my linked bank accounts but now they are asking for a 2.5% fee for every cash in with visa/mastercard bank accounts. I think it would be better if they would have a fixed service fee like 10 or 20 Php for every transaction. A 2.5% fee is way too big especially in these times of crisis.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-06-28T06:06:02.000Z,strict_rule_relabel,presentation
ewallet_00963,Pwede bang wag mag lagay ng star dito? Walang kwenta tong app na to. Laging may problema pag dating sa pag cash in sa paypal.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-01T10:56:24.000Z,strict_rule_relabel,presentation
ewallet_00966,Mga bugok na developer ng application na to paki ayos naman yung app niyo. Ang laki ng pinag kakatiwala naming pera sa application niyo tapos puro error. Pag verify lang ng email ayaw pa gumana. Lalo pag cash in.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-01T16:58:13.000Z,strict_rule_relabel,presentation
ewallet_00967,Nice app please add students ID to the verification my parents won't let me borrow any of the cards please add it. Thanks!,feature_request,GCash,Google Play (Kaggle public dataset),4,2020-07-12T04:59:38.000Z,strict_rule_relabel,presentation
ewallet_00969,Can you please add the TIN ID for account verification. I will change my review if you can make that changes. Thank you.,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-07-12T08:11:15.000Z,strict_rule_relabel,presentation
ewallet_00970,Sometimes it's kinda loading and Get some error. Can't Cash in huhu,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-08-04T09:49:17.000Z,strict_rule_relabel,presentation
ewallet_00985,I send money im mistake i entered a wrong nomber im issue teket but nothing happened...,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-08-10T04:22:28.000Z,strict_rule_relabel,presentation
ewallet_00989,Cash in from PayPal is not working after updated today. :/ at parang walang mga paki mga customer service. Wala man lang work around na sinasabi. I tried re-linking my account pero same padin.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-15T19:53:46.000Z,strict_rule_relabel,presentation
ewallet_00999,I dont have any of the valid IDs recommended. I hope PRC license could be considered.,feature_request,GCash,Google Play (Kaggle public dataset),4,2020-07-23T02:03:48.000Z,strict_rule_relabel,presentation
ewallet_01000,Easy and friendly user. The only problem is the charge for Cash in is very expensive and there is another charge for sending. I wish the charge for Cash should not percentage. Since it is one one transaction only.,transfer_issue,GCash,Google Play (Kaggle public dataset),4,2020-08-20T11:17:20.000Z,strict_rule_relabel,presentation
ewallet_01006,"Okay, so I'm loving this app sincethen i am using it. But now, i hate the new update... I am only a student and dont have any govt IDs yet so its hard for me to get kyc to any online wallets... I am using this gcash for my online transactions but now i dont think i can still do it. Maybe buying load will i only be able to do with it for now... plus the fees...gets higher. Please bring back the olde version gcash",feature_request,GCash,Google Play (Kaggle public dataset),2,2020-07-24T01:24:52.000Z,strict_rule_relabel,presentation
ewallet_01010,Ok ang app kaso minsan may problema din at may 15pesos na pala na service fee pag nag cashin via 711 hindi na gaya ng dati baka habang tumatagal lahat ng service may bayad na wag naman sana. 4star parin,transfer_issue,GCash,Google Play (Kaggle public dataset),4,2020-08-21T13:48:08.000Z,strict_rule_relabel,presentation
ewallet_01015,"The only problem is it always updates. When I need to send money to someone, it suddenly needs to update before I can use the app itself.",transfer_issue,GCash,Google Play (Kaggle public dataset),4,2020-08-23T02:57:47.000Z,strict_rule_relabel,presentation
ewallet_01019,"i want to verify my account, pero bakit laging error...at saka bakit sa spam ko narerecieve yung msg. kung saan nandon ang verification code? Pls po paki sagot po yung concern ko. Thanks in advance..maybe kung maresolve yung issue mabigyan ko po kayo ng mataas na star ratin.",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-11T09:51:57.000Z,strict_rule_relabel,presentation
ewallet_01026,After going through full verification and receiving confirmation twice that I am fully verified I get a message that my phone number is removed from the app. Then I'm back to square one and redo the verification. Now I cannot verify through the app it says try again later for days now. I contact GCash care via messenger and email but it's frustrating because I feel like I'm talking to a machine.Today I check my GCash account via messenger and it shows I'm fully verified but on the app it's basic,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-11T23:36:34.000Z,strict_rule_relabel,presentation
ewallet_01033,What's the problem with your app? Every time I try to Send Money or Bank Transfer. It's always Insufficient Funds even though I have enough momey on my gcash? So INCONVENIENT!!!!,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-08-31T05:05:31.000Z,strict_rule_relabel,presentation
ewallet_01035,"Email Verification sucks! I followed all the instructions sent by the Gcash care (that sounds like a bot) yet nothing happens and can't verify my email..the verification code sent in my email was always appeared in my spam folder and whenever I type it, it always says ""you entered the incorrect code"" or ""there seems to be a problem please try it later"" been doing the verification for two days!! blah!",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-13T17:41:38.000Z,strict_rule_relabel,presentation
ewallet_01041,I can't get verified for some reason It reject my Ids I can't even send money or withdraw I have lot of money in my gcash. And no one help u there are unreachable Stupids once Iam able to get my money back will never use it.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-09-05T01:24:01.000Z,strict_rule_relabel,presentation
ewallet_01048,Got scam with gcash. I had an unauthorized transaction. Gcash is not safe guys. Stay away,security_concern,GCash,Google Play (Kaggle public dataset),1,2020-02-28T05:44:10.000Z,strict_rule_relabel,presentation
ewallet_01050,Ang hirap na makapag cash in thru bpi. Laging error na sakin. Dati naman hindi,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-09-10T06:24:29.000Z,strict_rule_relabel,presentation
ewallet_01059,i always try to cash in any amount but its alwatlys syst not occur not working why,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-09-18T06:08:01.000Z,strict_rule_relabel,presentation
ewallet_01066,"Can you please bring back the TIN ID recommendation from ""Verified Now"" Options",feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-01T00:23:28.000Z,strict_rule_relabel,presentation
ewallet_01067,I have an issue why I can't cash in in paypal plsss fix,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-09-24T00:08:09.000Z,strict_rule_relabel,presentation
ewallet_01073,Always having a trouble accessing my account. Can't open tho i put the correct MPIN. This is very hassle for us most esp when we need to transfer money in a short notice. Hopefully this bug or issue will fix the soonest possible.,account_access_issue,GCash,Google Play (Kaggle public dataset),3,2020-09-27T00:57:35.000Z,strict_rule_relabel,presentation
ewallet_01074,You should add Student's ID. Some of the user doesn't have any ID aside from their student ID.,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-02T04:39:38.000Z,strict_rule_relabel,presentation
ewallet_01075,I have an account but I can't log in because I forgot the pin code...What could I do?,account_access_issue,GCash,Google Play (Kaggle public dataset),5,2019-06-19T16:20:44.000Z,strict_rule_relabel,presentation
ewallet_01085,I can't log in on my GCash app.. may MPIN is correct. The number i used to log in is correct. I messaged already gcash thru messenger and email.. I followed all the steps stated on the email.. nothings changed Why? I cannot log in.. huhu,account_access_issue,GCash,Google Play (Kaggle public dataset),2,2019-06-21T11:29:10.000Z,strict_rule_relabel,presentation
ewallet_01088,After updating the app I always have a problem using cash in with my unionbank link account.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-09-30T05:44:48.000Z,strict_rule_relabel,presentation
ewallet_01089,No other way of retrieving/resetting my MPIN since the security questions are not something anyone would remember. Which is great in some cases. Have sent multiple tickets but not heard from anyone. My only option now is to get a new phone #,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2020-03-23T23:57:45.000Z,strict_rule_relabel,presentation
ewallet_01090,can't login after cash in.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-22T07:45:55.000Z,strict_rule_relabel,presentation
ewallet_01096,I only have student ID. I don't have any government ID can you please add a optional student ID. Give us consideration.,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-06T00:43:57.000Z,strict_rule_relabel,presentation
ewallet_01103,there is a delayed in sending of cash in union bank.until now i don't know if the amount was received by the recipient.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-10-06T11:01:46.000Z,strict_rule_relabel,presentation
ewallet_01107,Its good in all the problem is that i cant send money because im not fully verified can you guys make it so that we can send money even if not fully verified,transfer_issue,GCash,Google Play (Kaggle public dataset),2,2020-10-08T23:09:46.000Z,strict_rule_relabel,presentation
ewallet_01109,Always having a problem on bank transfer,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-10-10T17:03:37.000Z,strict_rule_relabel,presentation
ewallet_01118,"I like to used gcash no problem to get load it easy to loading in gcash, when you need too cash in or cash out it easy because they having an outlet in nationwide.It help and very convenient.More power ang goodluck Gcash",transfer_issue,GCash,Google Play (Kaggle public dataset),5,2020-10-25T12:04:00.000Z,strict_rule_relabel,presentation
ewallet_01122,can somebody help me?i cannot log in to Gcash.there is some error code HJL3.Pls advise and fix the problem.Thanks.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-24T19:20:26.000Z,strict_rule_relabel,presentation
ewallet_01127,Its convenient but please add prepaid load to g cash,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-08-13T02:39:10.000Z,strict_rule_relabel,presentation
ewallet_01132,"I cannot login even though I'm entering the correct PIN. Error ""There seems to be a problem. Please try again later. (Code HJL3)",account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-25T07:46:21.000Z,strict_rule_relabel,presentation
ewallet_01135,my Gcash app is currently not working. I can't log in using my account. Please help fix this issue asap.,account_access_issue,GCash,Google Play (Kaggle public dataset),1,2019-06-25T08:15:09.000Z,strict_rule_relabel,presentation
ewallet_01143,I can't fully verified my account because I don't have any ID in the recommend ID's. I only have student ID please include student ID again,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-15T06:47:23.000Z,strict_rule_relabel,presentation
ewallet_01151,"Everything works fine using this app and its very convenient for me to use, One thing that doesnt satisfy me using this app was about security. Last time it prompts me saying that my account was logged on from another device which i never did. It lacks security, they need to improve the apps security. It should send an OTP to my registered number before i logged in so that no one can access my accnt. It should be the same thing with linked accnt, it should sent OTP before a successful cash in",transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-04-15T01:59:02.000Z,strict_rule_relabel,presentation
ewallet_01152,Please bring back the student id in the option to be requirement in verification,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-17T08:15:33.000Z,strict_rule_relabel,presentation
ewallet_01157,"Becoming like a scam e-wallet, my mom used this to pay a bill and ate here money. Then they're telling that its a technical issue and Gcash can't do anything about it. Instead of providing different ways to tell us to reclaim the money, they are blaming technical issues that is resolvable if taken care of. I won't ever use this app if problems like ""technicality"" cannot be solved then better to use other means to pay bills.",payment_failure,GCash,Google Play (Kaggle public dataset),1,2020-04-16T05:15:01.000Z,strict_rule_relabel,presentation
ewallet_01160,"I already love this app, but the problem is I can't cash in using the app.",transfer_issue,GCash,Google Play (Kaggle public dataset),4,2020-11-12T13:08:25.000Z,strict_rule_relabel,presentation
ewallet_01171,Super inconvent to cash in through PayPal. Lots and lots of errors when the process should've been really simple.,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-11-22T06:36:55.000Z,strict_rule_relabel,presentation
ewallet_01175,I find it very difficult to remit my money coz i don't have a government ID i hope company ID could be considered.....,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-19T10:25:41.000Z,strict_rule_relabel,presentation
ewallet_01183,"All goods but please add a ""Later"" button for Update",feature_request,GCash,Google Play (Kaggle public dataset),4,2020-08-20T12:57:50.000Z,strict_rule_relabel,presentation
ewallet_01189,App is not reliable always offline when you are trying to cash in.. how can you keep using it if it's always not working... It's not hassle free it will give you headaches just to look where you could cash in...,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2020-12-26T03:07:57.000Z,strict_rule_relabel,presentation
ewallet_01193,I hope they will allow those who had only Student ID.,feature_request,GCash,Google Play (Kaggle public dataset),1,2020-08-23T03:03:51.000Z,strict_rule_relabel,presentation
ewallet_01196,can you plss fix my gcash app. first time i used this is great nothing problem but on December 22 2020 afternoon my aunt send money to my gcash then gcash send me confirmation text that i received money so when i open my gcash app my balance are nothing pls fix this,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2020-12-27T02:00:14.000Z,strict_rule_relabel,presentation
ewallet_01217,Why does this app required to be updated? Not all users have a big space for every update. Please include a later option.,feature_request,GCash,Google Play (Kaggle public dataset),3,2020-08-26T08:15:21.000Z,strict_rule_relabel,presentation
ewallet_01220,I can't log in due I forgot my GCASH password!,account_access_issue,GCash,Google Play (Kaggle public dataset),2,2019-06-29T00:12:27.000Z,strict_rule_relabel,presentation
ewallet_01221,It's hard to cash in via cliqq app or cliqq kiosks ... please fix this issue experiencing this issue for 6 months,transfer_issue,GCash,Google Play (Kaggle public dataset),1,2021-01-08T05:32:19.000Z,strict_rule_relabel,presentation
ewallet_01230,Gcash is good to sending money and buying loads but whenever i want to cash in the server are have problems and also when i want to redeem the load voucher the site are not opening or they have error,transfer_issue,GCash,Google Play (Kaggle public dataset),3,2021-01-18T10:39:10.000Z,strict_rule_relabel,presentation
